ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10898,NCSS,087,6046,Lecture,"0","Jeffrey Hantman","Su 10:00AM - 10:00PM","TBA","07/07/2009 - 07/12/2009","","","","","","","","","","","","","Founding of North America","",Open,8,36,0,""
11465,NCSS,087,6063,Lecture,"0","Jeffrey Hantman","TuWeThFrSa 8:00AM - 10:00PM","TBA","07/07/2009 - 07/12/2009","","","","","","","","","","","","","Founding of North America","",Open,1,50,0,""
11466,NCSS,087,6064,Lecture,"0","Jeffrey Hantman","Su 8:00AM - 9:00AM","TBA","07/07/2009 - 07/12/2009","","","","","","","","","","","","","Founding of North America","",Open,1,50,0,""
10899,NESC,817,2181,Independent Study,"1 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Introduction to Research","",Closed,0,15,0,""
10900,NESC,818,2182,Independent Study,"1 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Introduction to Research","",Closed,0,15,0,""
10901,NESC,850,2184,Independent Study,"1 - 3","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Directed Readings:Neuroscience","",Closed,0,15,0,""
10902,NESC,851,2185,Independent Study,"1 - 3","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Directed Readings Neuroscience","",Closed,0,15,0,""
10903,NESC,997,2186,Independent Study,"1 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Open,14,15,0,""
10904,NESC,999,2187,Independent Study,"1 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Dissertation Research","",Closed,18,15,0,""
10910,NRES,0003,2006,Independent Study,"0","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Resident","",Closed,0,25,0,""
10909,NRES,0003,2266,Independent Study,"0","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Resident","",Open,34,50,0,""
10905,NRES,0003,2271,Independent Study,"0","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Resident","",Closed,2,15,0,""
10908,NRES,0003,2272,Independent Study,"0","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Resident","",Closed,0,75,0,""
10906,NRES,0003,2420,Independent Study,"0","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Resident","",Closed,5,15,0,""
10907,NRES,0003,2431,Independent Study,"0","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Resident","",Closed,3,15,0,""
10917,NRGA,0003,2007,Independent Study,"0","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Resident","",Closed,3,25,0,""
10918,NRGA,0003,2267,Independent Study,"0","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Resident","",Open,91,150,0,""
10919,NRGA,0003,2273,Independent Study,"0","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Resident","",Open,154,200,0,""
10914,NRGA,0003,2421,Independent Study,"0","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Resident","",Open,30,50,0,""
10915,NRGA,0003,2422,Independent Study,"0","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Resident","",Closed,2,15,0,""
10916,NRGA,0003,2426,Independent Study,"0","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Resident","",Closed,0,15,0,""
10913,NRGA,0003,2429,Independent Study,"0","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Resident","",Closed,0,15,0,""
10912,NRGA,0003,2434,Independent Study,"0","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Resident","",Closed,1,15,0,""
10911,NRGA,0003,4274,Independent Study,"0","Staff","TBA","TBA","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Resident","",Closed,43,15,0,""
10920,NUCO,303,301Q,Lecture,"3","Linda Eastham","MoWeFr 9:00AM - 4:00PM","Mcleod Hall 2006","07/20/2009 - 07/30/2009","","","","","","","","","","","","","Intro to Nursing & Health Care","",Open,16,18,0,""
10923,NUCO,304,301T,Lecture,"3","Kathryn Reid","MoTuWeThFr 9:00AM - 4:00PM","Mcleod Hall 2006","07/06/2009 - 07/17/2009","","","","","","","","","","","","","Foundations of Clinical Nurs","",Open,16,20,0,""
10924,NUCO,323,301X,Lecture,"3","Kathryn Haugh","MoTuWeThFr 8:00AM - 3:00PM","Mcleod Hall 2006","06/08/2009 - 06/19/2009","","","","","","","","","","","","","Client Assessment","",Open,16,20,0,""
10925,NUIP,418,301Y,Lecture,"4","Amy Hiles","TBA","TBA","05/26/2009 - 08/04/2009","","","","","","","","","","","","","Pathophysiology for Rn-Bsn","",Open,24,25,0,""
10926,NUIP,418,303F,Lecture,"4","Amy Hiles","TBA","TBA","05/26/2009 - 08/04/2009","","","","","","","","","","","","","Pathophysiology for Rn-Bsn","",Closed,23,10,0,""
10927,NURS,420,302X,Lecture,"3","Sarah Delgado","We 8:30AM - 12:00PM","Mcleod Hall 2007","05/13/2009 - 07/15/2009","","","","","","","","","","","","","Ethics in Nursing Practice","",Closed,5,15,0,""
10928,NURS,494,301V,Lecture,"2","Staff","TBA","TBA","05/26/2009 - 08/04/2009","","","","","","","","","","","","","Summer Practicum in Nursing","",Closed,1,1,0,""
10929,NURS,494,302M,Lecture,"2","Staff","TBA","TBA","05/26/2009 - 08/04/2009","","","","","","","","","","","","","Summer Practicum in Nursing","",Closed,1,1,0,""
10930,NURS,494,302N,Lecture,"2","Staff","TBA","TBA","05/26/2009 - 08/04/2009","","","","","","","","","","","","","Summer Practicum in Nursing","",Closed,1,1,0,""
10931,PATH,997,202U,Independent Study,"1 - 12","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,0,25,0,""
10932,PATH,999,202V,Independent Study,"1 - 12","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,10,25,0,""
10933,PC,401W,6705,Lecture,"3","Rita Wells","MoTuWeThFrSa 1:00AM - 11:59PM","TBA","06/01/2009 - 08/22/2009","","","","","","","","","","","","","Proc and Contr","",Open,18,24,0,""
11270,PC,402,6706,Lecture,"3","Mary Wangemann","We 6:00PM - 9:30PM","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Contract Administration","",Open,10,30,0,""
10934,PC,402,6981,Lecture,"3","Robert Perkins","Th 6:00PM - 9:30PM","TBA","04/21/2009 - 07/07/2009","","","","","","","","","","","","","Contract Administration","",Closed,12,1,0,""
11406,PC,403W,6707,Lecture,"3","Mary Wangemann","TBA","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Cost and Price Analysis","",Open,7,24,0,""
10935,PC,404,6708,Lecture,"3","Robert Perkins","Th 6:00PM - 9:30PM","TBA","06/04/2009 - 08/20/2009","","","","","","","","","","","","","Government Contract Law","",Closed,0,24,0,""
11271,PC,405,6709,Lecture,"3","Robert Perkins","We 5:00PM - 9:30PM","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Negotiation of Contracts","",Open,0,30,0,""
10936,PC,501W,6720,Lecture,"3","Michael Giboney","MoTuWeThFrSa 1:00AM - 11:59PM","TBA","06/01/2009 - 08/22/2009","","","","","","","","","","","","","Contracting Principles & Admin","",Open,21,24,0,""
10937,PC,503,6967,Lecture,"3","Joseph Harrison","Th 6:00PM - 9:30PM","TBA","03/12/2009 - 06/04/2009","","","","","","","","","","","","","Intro to Project Management","",Closed,12,12,0,""
10938,PC,503W,6735,Lecture,"3","Edward Kropp","MoTuWeThFrSa 1:00AM - 11:59PM","TBA","06/01/2009 - 08/22/2009","","","","","","","","","","","","","Intro to Project Management","",Closed,24,24,0,""
10939,PC,504W,6721,Lecture,"3","John Ford","MoTuWeThFrSa 1:00AM - 11:59PM","TBA","06/01/2009 - 08/22/2009","","","","","","","","","","","","","Adv Contract Formation & Admin","",Closed,26,24,0,""
11433,PC,508W,6722,Lecture,"3","Peter McKeen","TBA","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Far Stand for Act & Dec","",Open,19,24,0,""
10940,PC,510,6980,Lecture,"3","Jonathan Kosarin","We 5:30PM - 9:00PM","TBA","04/22/2009 - 07/08/2009","","","","","","","","","","","","","Contracting By Negotiation","",Closed,28,1,0,""
11434,PC,510W,6723,Lecture,"3","Peter McKeen","TBA","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Contracting By Negotiation","",Open,17,24,0,""
10941,PC,511W,6724,Lecture,"3","George Powers","MoTuWeThFrSa 1:00AM - 11:59PM","TBA","06/01/2009 - 08/22/2009","","","","","","","","","","","","","Construction Contracting","",Closed,6,24,0,""
11421,PC,514,6982,Lecture,"3","Robert Perkins","MoSa 6:00PM - 9:30PM","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Seminar in Int'l Procurement","",Open,17,24,0,""
10942,PC,520W,6736,Lecture,"3","Andrew Jernell","MoTuWeThFrSa 1:00AM - 11:59PM","TBA","06/01/2009 - 08/22/2009","","","","","","","","","","","","","Project Schedule, Cost Control","",Open,21,24,0,""
10943,PC,522W,6737,Lecture,"3","Joseph Harrison","MoTuWeThFrSa 1:00AM - 11:59PM","TBA","06/01/2009 - 08/22/2009","","","","","","","","","","","","","Leadership & H R Management","",Open,21,24,0,""
10944,PERS,101,101H,Lecture,"4","Staff","MoTuWeThFr 9:15AM - 12:15PM","TBA","06/09/2009 - 07/07/2009","","","","","","","","","","","","","Elementary Persian","",Open,3,20,0,""
10945,PERS,102,401K,Lecture,"4","Staff","MoTuWeThFr 9:15AM - 12:15PM","TBA","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Elementary Persian","",Open,4,20,0,""
10946,PHAR,813,2188,Independent Study,"1","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Tutorial in Phar","",Closed,0,15,0,""
10947,PHAR,814,2189,Independent Study,"1","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Tutorial in Phar","",Closed,0,15,0,""
10948,PHAR,815,2190,Independent Study,"2","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Intro to Research","",Closed,0,15,0,""
10949,PHAR,816,2191,Independent Study,"2","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Intro to Research","",Closed,0,15,0,""
10950,PHAR,898,2192,Independent Study,"1 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,""
10951,PHAR,995,2193,Independent Study,"1 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Research","",Closed,0,15,0,""
10952,PHAR,996,2194,Independent Study,"1 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Research","",Closed,0,15,0,""
10953,PHAR,997,2195,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,0,16,0,""
10954,PHAR,999,2196,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Open,16,50,0,""
11350,PHIL,152Z,202G,Lecture,"3","Talbot Brewer","TBA","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","The Examinied Life","",Closed,35,35,0,""
10955,PHIL,161,404B,Lecture,"3","Christopher Collins","MoTuWeThFr 8:00AM - 10:15AM","Cocke Hall 115","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Intr to the Philosophy of Art","",Open,24,25,0,""
10956,PHIL,164,104V,Lecture,"3","Amy Gilbert","MoTuWeThFr 10:30AM - 12:45PM","Cocke Hall 101","06/09/2009 - 07/07/2009","","","","","","","","","","","","","Ethics & International Relatns","",Open,14,22,0,""
10957,PHIL,165,104W,Lecture,"3","Sam Nicholson","MoTuWeThFr 1:00PM - 3:15PM","Cocke Hall 115","06/09/2009 - 07/07/2009","","","","","","","","","","","","","Family Ethics","",Open,6,19,0,""
10958,PHIL,166,403V,Lecture,"3","Joung Bin Lim","MoTuWeThFr 10:30AM - 12:45PM","Cocke Hall 115","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Relativism and Objectivity","",Open,13,19,0,""
10959,PHIL,167,401A,Lecture,"3","Ana Balan","MoTuWeThFr 1:00PM - 3:15PM","Cocke Hall 115","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Philosophy of Law","",Open,18,19,0,""
11351,PHIL,251Z,202H,Lecture,"3","Talbot Brewer","TBA","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Greek Ethics","",Open,34,35,0,""
11571,PHIL,402,306G,Lecture,"3","Brie Gertler","TBA","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Seminar for Majors","",Closed,1,1,0,""
10960,PHIL,493,2197,Independent Study,"3","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,""
10961,PHIL,494,2198,Independent Study,"3","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,""
11531,PHIL,735,202W,Lecture,"3","Staff","TBA","TBA","TBA","","","","","","","","","","","","","Intentions","",Open,1,30,0,""
10962,PHIL,795,2199,Independent Study,"3 - 12","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Research","",Closed,1,15,0,""
10963,PHIL,894,2163,Independent Study,"3","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Research","",Closed,0,15,0,""
10964,PHIL,895,2200,Independent Study,"3","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Research","",Closed,0,15,0,""
10965,PHIL,898,2201,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,""
10966,PHIL,999,2202,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,1,15,0,""
10967,PHS,502,3000,Lecture,"3","Jean Eby","MoTuWeThFr 9:00AM - 1:00PM","TBA","08/03/2009 - 08/14/2009","","","","","","","","","","","","","Epidemiology of Disease","",Closed,0,25,0,""
10968,PHS,581,305H,Lecture,"3","Kelly Gurka","MoTuWeThFr 12:00AM - 12:00AM","TBA","07/13/2009 - 07/24/2009","","","","","","","","","","","","","Intro to Epidemiology","",Closed,0,25,0,""
10969,PHS,582,302V,Lecture,"3","Robert Abbott","MoTuWeThFr 9:00AM - 1:00PM","TBA","05/11/2009 - 05/22/2009","","","","","","","","","","","","","Intro To Biostatistics","",Closed,0,25,0,""
10970,PHS,702,3001,Lecture,"3","Jean Eby","MoTuWeThFr 9:00AM - 1:00PM","TBA","08/03/2009 - 08/14/2009","","","","","","","","","","","","","Epidemiology of Disease","",Open,6,25,0,""
10971,PHS,810,302B,Lecture,"3","Elizabeth McGarvey","MoTuWeThFr 9:00AM - 1:00PM","TBA","05/11/2009 - 05/22/2009","","","","","","","","","","","","","Health of Public","",Closed,7,25,0,""
11254,PHS,831,305X,Lecture,"3","Staff","TBA","TBA","TBA","","","","","","","","","","","","","Clinical Trials Methodology","",Open,0,30,0,""
10972,PHS,881,305Z,Lecture,"3","Kelly Gurka","MoTuWeThFr 12:00AM - 12:00AM","TBA","07/13/2009 - 07/24/2009","","","","","","","","","","","","","Intro to Epidemiology","",Closed,14,25,0,""
10973,PHS,882,305W,Lecture,"3","Robert Abbott","MoTuWeThFr 9:00AM - 1:00PM","TBA","05/11/2009 - 05/22/2009","","","","","","","","","","","","","Intro To Biostatistics","",Closed,12,25,0,""
10974,PHS,883,3019,Lecture,"3","Staff","MoTuWeThFr 9:00AM - 1:00PM","TBA","05/11/2009 - 05/22/2009","","","","","","","","","","","","","Res Meth& Grant Writ Publ Hlth","",Open,7,25,0,""
10975,PHS,888,2128,Independent Study,"2","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Field Project","",Closed,0,20,0,""
10976,PHS,890,2000,Independent Study,"1 - 3","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Mph Field Placement","",Closed,3,15,0,""
10977,PHS,892,2129,Lecture,"5","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Topical Research","",Closed,0,20,0,""
10978,PHS,894,2003,Independent Study,"1 - 3","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Culminating Experience","",Closed,3,15,0,""
10979,PHS,895,201F,Independent Study,"3","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Supervised Clinical Research I","",Closed,1,15,0,""
10980,PHS,896,2236,Lecture,"3","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Suprv Independent Research","",Closed,1,25,0,""
10981,PHY,894,2209,Independent Study,"1 - 3","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Directed Readings","",Closed,0,15,0,""
10982,PHY,995,2210,Independent Study,"1 - 3","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Research","",Closed,0,15,0,""
10983,PHY,999,2211,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Open,15,50,0,""
10984,PHYS,142E,0006,Lecture,"3","John Pribram","MoTuWeThFr 10:30AM - 12:45PM","Physics Bldg 205","05/11/2009 - 06/05/2009","","","","","","","","","","","","","General Physics I","",Open,12,50,0,""
10985,PHYS,201,1009,Lecture,"4","Robert Troy","MoTuWeThFr 9:00AM - 11:00AM","Physics Bldg 204","06/09/2009 - 07/07/2009","","","","","","","","","","","","","Principles of Physics I","",Open,49,75,0,""
10986,PHYS,202,401V,Lecture,"4","Robert Troy","MoTuWeThFr 8:00AM - 9:00AM","Physics Bldg 204","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Principles of Physics II","",Open,22,75,0,""
10987,PHYS,203,101E,Lecture,"1","Stephen Thornton","MoTuTh 12:00PM - 1:50PM","Physics Bldg 212","06/09/2009 - 07/07/2009","","","","","","","","","","","","","Basic Physics Laboratory I","",Open,23,24,0,"Selected experiments in the different branches of physics are carried out and written up by the student. One two-hour exercise per week.  Corequisite: PHYS 201 or 231. Premedical and pre-dental students should elect this course along with PHYS 201; it is an option for others."
10988,PHYS,203,1003,Lecture,"1","Stephen Thornton","MoTuTh 2:00PM - 3:50PM","Physics Bldg 212","06/09/2009 - 07/07/2009","","","","","","","","","","","","","Basic Physics Laboratory I","",Open,14,24,0,"Selected experiments in the different branches of physics are carried out and written up by the student. One two-hour exercise per week.  Corequisite: PHYS 201 or 231. Premedical and pre-dental students should elect this course along with PHYS 201; it is an option for others."
10989,PHYS,204,401W,Lecture,"1","Stephen Thornton","MoTuTh 12:00PM - 1:50PM","Physics Bldg 212","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Basic Physics Laboratory II","",Open,17,24,0,"Selected experiments in the different branches of physics are carried out and written up by the student. One two-hour exercise per week.  Prerequisite: 203; corequisite: PHYS 201, 202 or 231, 232. Premedical and pre-dental students should elect this course along with PHYS 201, 202; it is an option for others."
10990,PHYS,204,402F,Lecture,"1","Stephen Thornton","MoTuTh 2:00PM - 3:50PM","Physics Bldg 212","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Basic Physics Laboratory II","",Open,4,24,0,"Selected experiments in the different branches of physics are carried out and written up by the student. One two-hour exercise per week.  Prerequisite: 203; corequisite: PHYS 201, 202 or 231, 232. Premedical and pre-dental students should elect this course along with PHYS 201, 202; it is an option for others."
10991,PHYS,241E,101M,Lecture,"3","Blaine Norum","MoTuWeThFr 10:30AM - 12:45PM","Physics Bldg 205","06/09/2009 - 07/07/2009","","","","","","","","","","","","","General Physics II","",Open,37,50,0,""
11407,PHYS,252W,6128,Lecture,"3","Stephen Thornton","TBA","TBA","05/18/2009 - 08/07/2009","","","","","","","","","","","","","Physics IV: Modern Physics","",Open,17,50,0,""
10992,PHYS,393,1102,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 07/07/2009","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,""
10994,PHYS,393,2204,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Independent Study","",Closed,1,15,0,""
10993,PHYS,393,4123,Independent Study,"3 - 6","Staff","TBA","TBA","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,""
10995,PHYS,593,2205,Independent Study,"1 - 3","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,""
11255,PHYS,613,6132,Lecture,"3","Richard Lindgren","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Topics in Physical Science","",Open,0,30,0,""
11256,PHYS,631,6129,Lecture,"4","Richard Lindgren","MoTuWeThFr 9:00AM - 10:50AM","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Classical & Modern Physics I","",Closed,39,30,0,""
11257,PHYS,633W,6131,Lecture,"4","Stephen Thornton","TBA","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Classical & Modern Physics III","",Closed,32,30,0,""
11258,PHYS,635,6130,Lecture,"3","Stephen Thornton","MoTuWeThFr 1:00PM - 4:30PM","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Curriculum Enhancement","",Closed,39,30,0,""
10996,PHYS,898,2206,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,2,15,0,""
10997,PHYS,997,2207,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Open,8,25,0,""
10998,PHYS,999,2208,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,60,75,0,""
11521,PLAN,489,202C,Independent Study,"1 - 4","Staff","TBA","TBA","TBA","","","","","","","","","","","","","Independent Study","",Open,0,10,0,""
10999,PLAN,493,2032,Independent Study,"2","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Independent Study","",Closed,0,1,0,""
11325,PLAN,551,204D,Lecture,"3","Walter Rohwedder","TBA","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Sustainable Communities","",Open,31,35,0,""
11000,PLAN,593,201G,Independent Study,"2","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Independent Study","",Closed,0,10,0,""
11522,PLAN,598,202E,Independent Study,"1 - 6","Staff","TBA","TBA","TBA","","","","","","","","","","","","","Independent Study","",Open,0,10,0,""
11001,PLAN,897,2005,Independent Study,"1 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,""
11002,PLAP,218,404A,Lecture,"3","Paul Freedman","MoTuWeThFr 1:00PM - 3:15PM","Clark Hall 102","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Pol Advertising & Am Democracy","",Closed,41,35,0,""
11003,PLAP,227,003E,Lecture,"3","Nicholas Winter","MoTuWeThFr 1:00PM - 3:15PM","Clark Hall 102","05/11/2009 - 06/05/2009","","","","","","","","","","","","","Public Opinion & Polt Behavior","",Open,15,35,0,""
11004,PLAP,314,003R,Lecture,"3","Paul Freedman","MoTuWeThFr 10:30AM - 12:45PM","Wilson Hall 215","05/11/2009 - 06/05/2009","","","","","","","","","","","","","Mass Media & American Politics","",Open,37,40,0,""
11005,PLAP,338,1007,Lecture,"3","Lindsay Flynn","MoTuWeThFr 8:00AM - 10:15AM","Wilson Hall 140","06/09/2009 - 07/07/2009","","","","","","","","","","","","","Politics of Policy Process","",Open,7,30,0,""
11006,PLAP,370,101N,Lecture,"3","Kathleen Doherty","MoTuWeThFr 10:30AM - 12:45PM","TBA","06/09/2009 - 07/07/2009","","","","","","","","","","","","","Racial Politics","",Open,15,30,0,""
11007,PLAP,495,2456,Independent Study,"3","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Independent Study","",Closed,0,10,0,""
11008,PLAP,495,4203,Independent Study,"1 - 6","Staff","TBA","TBA","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Independent Study","",Closed,2,10,0,""
11009,PLAP,595,2104,Lecture,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Selected Tops in Amer Politics","",Closed,0,15,0,""
11010,PLAP,595,2452,Lecture,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Selected Tops in Amer Politics","",Open,0,15,0,""
11011,PLAP,897,2107,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,""
11012,PLAP,898,2108,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,""
11013,PLAP,997,2109,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,""
11014,PLAP,999,2110,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,""
11015,PLCP,101,4001,Lecture,"3","Susan Brewer","MoTuWeThFr 10:30AM - 12:45PM","Physics Bldg 218","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Intro to Comparative Politics","",Open,29,35,0,""
11016,PLCP,324A,101P,Lecture,"3","Yuri Urbanovich","MoTuWeThFr 1:00PM - 3:15PM","Wilson Hall 215","06/09/2009 - 07/07/2009","","","","","","","","","","","","","Post-Soviet Politic Challenges","",Closed,30,30,0,""
11017,PLCP,415,101V,Lecture,"3","Leonard Schoppa","MoTuWeThFr 10:30AM - 12:45PM","Wilson Hall 215","06/09/2009 - 07/07/2009","","","","","","","","","","","","","Comparative Public Policy","",Open,18,20,0,""
11018,PLCP,595,2111,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Selected Prblms: Comp Politics","",Closed,0,15,0,""
11019,PLCP,897,2112,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,""
11020,PLCP,898,2113,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,1,15,0,""
11021,PLCP,997,2114,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,""
