ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10121,ANTH,307,05AQ,Lecture,"3","Jeffrey Hantman","MoWe 2:00PM - 3:15PM","New Cabell Hall 132","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-UVa Transfer/Test Credit","",Closed,30,30,0,""
16602,ANTH,307,5950,Lecture,"3","Jeffrey Hantman","MoWe 2:00PM - 3:15PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-UVa Transfer/Test Credit","",Open,1,30,0,""
10122,ANTH,314Z,044H,Lecture,"3","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Anthropology and Film","",Closed,0,25,0,""
10123,ANTH,331Z,00TM,Lecture,"3","Marquisa Lavelle","TBA","TBA","01/19/2009 - 05/06/2009","","","","","","","","","","","","","Evol & The Human Fossil Record","",Closed,31,35,0,""
10124,ANTH,334,00HE,Lecture,"4","Frederick Damon","MoWeFr 11:00AM - 11:50AM","Ruffner Hall G004B","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Ecology & Society","",Closed,25,60,0,""
10125,ANTH,334,00MW,Discussion,"4","Arsalan Khan","Mo 10:00AM - 10:50AM","New Cabell Hall 134","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Ecology & Society","",Closed,4,20,0,""
10126,ANTH,334,00MY,Discussion,"4","Arsalan Khan","Fr 12:00PM - 12:50PM","Ruffner Hall 173","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Ecology & Society","",Closed,7,20,0,""
10127,ANTH,334,05QD,Discussion,"4","Arsalan Khan","Mo 1:00PM - 1:50PM","New Cabell Hall 242","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Ecology & Society","",Closed,13,20,0,""
10128,ANTH,341,04G2,Lecture,"3","Adam Harr","MoWe 1:00PM - 1:50PM","New Cabell Hall 345","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Sociolinguistics","",Closed,60,60,0,""
10129,ANTH,341,06MM,Discussion,"3","Michael Como","Mo 3:00PM - 3:50PM","New Cabell Hall 338","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Sociolinguistics","",Closed,19,20,0,""
10130,ANTH,341,06MN,Discussion,"3","Michael Como","We 8:00AM - 8:50AM","New Cabell Hall 330","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Sociolinguistics","",Closed,20,20,0,""
10131,ANTH,341,06MP,Discussion,"3","Michael Como","We 3:00PM - 3:50PM","New Cabell Hall 338","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Sociolinguistics","",Closed,20,20,0,""
16603,ANTH,341,5905,Lecture,"3","Adam Harr","MoWe 1:00PM - 1:50PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Sociolinguistics","",Open,1,30,0,""
10132,ANTH,349,00Q1,Lecture,"3","Eve Danziger","WeFr 10:00AM - 10:50AM","New Cabell Hall 311","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Language and Thought","",Closed,58,60,0,""
10133,ANTH,349,00Q3,Discussion,"3","Staff","Mo 10:00AM - 10:50AM","New Cabell Hall 331","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Language and Thought","",Closed,20,20,0,""
10134,ANTH,349,00Q4,Discussion,"3","Staff","Mo 12:00PM - 12:50PM","New Cabell Hall 242","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Language and Thought","",Closed,19,20,0,""
10135,ANTH,349,00Q7,Discussion,"3","Staff","Tu 4:00PM - 4:50PM","Wilson Hall 215","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Language and Thought","",Closed,17,20,0,""
10136,ANTH,350,05H5,Lecture,"3","Ravindra Khare","Mo 2:00PM - 4:30PM","New Cabell Hall 245","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Readings in Ethnography","",Closed,14,25,0,""
10137,ANTH,353,06KP,Lecture,"3","Ekaterina Makarova","TuTh 2:00PM - 3:15PM","Mcleod Hall 2007","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Anthropology of Eastern Europe","",Closed,7,8,0,""
10138,ANTH,367,04HC,Lecture,"3","Nicolas Sihle","TuTh 2:00PM - 3:15PM","New Cabell Hall 324","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Tibetan & Himalayan Anth","",Closed,26,45,0,""
10139,ANTH,368Z,044K,Lecture,"3","Marina Markot","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Gender Society & Social Change","",Closed,0,25,0,""
10140,ANTH,375Z,0440,Lecture,"3","Marina Markot","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Soc & Cult of Ancient Nubia","",Closed,0,25,0,""
10141,ANTH,376Z,0441,Lecture,"3","Marina Markot","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Anc Egyptian Relg & Ethics","",Closed,0,25,0,""
10142,ANTH,384,00RH,Lecture,"3","Patricia Wattenmaker","TuTh 12:30PM - 1:45PM","Wilson Hall 216","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Archaeology of the Middle East","",Closed,27,30,0,""
10143,ANTH,390,04Z0,Lecture,"3","Adria Laviolette","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 119","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Exploring Chaco Canyon","",Closed,24,35,0,""
10144,ANTH,398,05YS,Lecture,"3","Elizabeth Arkush","TuTh 9:30AM - 10:45AM","Wilson Hall 216","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Archaeology of the Andes","",Closed,36,40,0,""
10145,ANTH,401A,02KF,Lecture,"3","Elizabeth Arkush","We 2:00PM - 4:30PM","New Cabell Hall 431","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Politics of the Past","",Closed,17,15,0,""
16604,ANTH,401A,5855,Lecture,"3","Elizabeth Arkush","We 2:00PM - 4:30PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Politics of the Past","",Open,1,30,0,""
10146,ANTH,401B,039K,Lecture,"3","Nicolas Sihle","MoWe 6:00PM - 7:15PM","Fayerweather Hall 206","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Contemporary African Societies","",Closed,12,15,0,""
16605,ANTH,401B,5833,Lecture,"3","Nicolas Sihle","MoWe 6:00PM - 7:15PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Contemporary African Societies","",Open,1,30,0,""
10147,ANTH,401C,03R6,Lecture,"3","Brigitte Kovacevich","TuTh 11:00AM - 12:15PM","Wilson Hall 140","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Anthro Issues in Japan","",Closed,22,15,0,""
10148,ANTH,401D,05NY,Independent Study,"3","Yarimar Bonilla","TuTh 12:30PM - 1:45PM","Campbell Hall 107","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Sr Sm Evol Pueblo Social Org","",Closed,10,15,0,""
10149,ANTH,401D,5641,Independent Study,"3","Yarimar Bonilla","TuTh 12:30PM - 1:45PM","Campbell Hall 107","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Sr Sm Evol Pueblo Social Org","",Closed,1,1,0,""
10151,ANTH,480,05YT,Seminar,"3","Jeffrey Hantman","Th 2:00PM - 4:30PM","New Cabell Hall 335","01/13/2009 - 04/28/2009","","","","","","","","","","","","","The Astor Collection","",Closed,2,15,0,""
10150,ANTH,480,5576,Seminar,"3","Jeffrey Hantman","Th 2:00PM - 4:30PM","New Cabell Hall 335","01/13/2009 - 04/28/2009","","","","","","","","","","","","","The Astor Collection","",Closed,1,1,0,""
10154,ANTH,496,030S,Independent Study,"1 - 6","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Indep Study in Anthropology","",Closed,0,25,0,""
10153,ANTH,496,0164,Independent Study,"1 - 6","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Indep Study in Anthropology","",Closed,9,25,0,""
10152,ANTH,496,5640,Independent Study,"3","Richard Handler","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Indep Study in Anthropology","",Closed,2,1,0,""
10155,ANTH,497,007M,Independent Study,"1 - 6","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Distinguished Majors Thesis","",Closed,2,25,0,""
10156,ANTH,498,01S9,Independent Study,"1 - 6","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Distinguished Mjrs Thesis Writ","",Closed,6,25,0,""
10157,ANTH,504,03ZP,Lecture,"3","Tara Sanchez","Mo 3:30PM - 6:00PM","Fayerweather Hall 215","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Linguistic Field Methods","",Closed,7,15,0,""
10158,ANTH,529A,00ZS,Lecture,"3","Ravindra Khare","We 2:00PM - 4:30PM","New Cabell Hall 334","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Subalterns & Postcolonialism","",Closed,6,10,0,""
10159,ANTH,529B,03ZG,Lecture,"3","Roy Wagner","TuTh 12:30PM - 1:45PM","New Cabell Hall 330","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Topics Anth Religion","",Closed,28,20,0,""
16606,ANTH,529B,5863,Lecture,"3","Roy Wagner","TuTh 12:30PM - 1:45PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Topics Anth Religion","",Open,1,30,0,""
10161,ANTH,537,10MD,Lecture,"3","Richard Merkel","We 6:00PM - 8:30PM","Pavilion VIII 103","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Psychological Anthropology","",Closed,14,15,0,""
10160,ANTH,537,5778,Lecture,"3","Richard Merkel","We 6:00PM - 8:30PM","Pavilion VIII 103","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Psychological Anthropology","",Closed,1,1,0,""
10162,ANTH,549,04HB,Lecture,"3","Daniel Lefkowitz","Mo 2:00PM - 4:30PM","Physics Bldg 218","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Top:Theoretical Ling&Ling Anth","",Closed,7,15,0,""
10163,ANTH,554,05P1,Lecture,"3","Alexander Newell","We 3:30PM - 6:00PM","New Cabell Hall B028","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Topics in Ethnology of Africa","",Closed,9,15,0,""
10164,ANTH,557,05MD,Lecture,"3","John Shepherd","Tu 2:00PM - 4:30PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Topics in Ethnology East Asia","",Closed,5,15,0,""
10165,ANTH,559,00A7,Seminar,"3","Ira Bashkow","Tu 4:00PM - 6:30PM","New Cabell Hall 331","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Top in Ethnology of Melanesia","",Closed,3,12,0,""
10166,ANTH,589,04Z1,Lecture,"3","Brigitte Kovacevich","We 3:30PM - 6:00PM","New Cabell Hall B026","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Topics in Archaeology","",Closed,5,15,0,""
10167,ANTH,702,04GW,Lecture,"3","George Mentore","We 6:00PM - 8:30PM","New Cabell Hall 335","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Current Anthropological Theory","",Closed,7,12,0,""
10168,ANTH,704,000N,Independent Study,"3","Wende Marshall","Mo 6:00PM - 8:30PM","Wilson Hall 141B","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Research Design & Methods","",Closed,8,10,0,""
10169,ANTH,706,05GY,Lecture,"3","Susan McKinnon","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Workshop in Project Design","",Closed,4,10,0,""
10170,ANTH,711,01YA,Lecture,"3","John Shepherd","TuTh 9:30AM - 10:45AM","Brooks Hall 312","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Paper and Presentation","",Closed,5,15,0,""
10171,ANTH,734,00KN,Lecture,"3","Frederick Damon","MoWeFr 11:00AM - 11:50AM","Ruffner Hall G004B","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Life History and Oral History","",Closed,0,5,0,""
10172,ANTH,739,00RE,Lecture,"3","Eve Danziger","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 311","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Ethnopsychologies","",Closed,0,5,0,""
10173,ANTH,740,00B6,Lecture,"3","Eve Danziger","Th 3:00PM - 5:30PM","Cauthen House 116","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Linguistic Anthropology","",Closed,9,15,0,""
10174,ANTH,750,00RN,Seminar,"3","Jalane Schmidt, ","Th 5:00PM - 7:30PM","New Cabell Hall 235","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Ritual & Remembrance","",Closed,5,9,0,""
10175,ANTH,753,06KQ,Lecture,"3","Ekaterina Makarova","TuTh 2:00PM - 3:15PM","Mcleod Hall 2007","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Anthropology of Eastern Europe","",Closed,3,5,0,""
10176,ANTH,784,10RK,Lecture,"3","Patricia Wattenmaker","TuTh 12:30PM - 1:45PM","Wilson Hall 216","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Egypt & Mesopotamia","",Closed,1,2,0,""
10177,ANTH,789,04Z2,Lecture,"3","Adria Laviolette","Tu 2:00PM - 4:30PM","Wilson Hall 141A","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Current Issues in Archaeology","",Closed,2,2,0,""
10178,ANTH,897,010Q,Independent Study,"3 - 12","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,4,50,0,""
10179,ANTH,898,001S,Independent Study,"3 - 12","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,4,20,0,""
10180,ANTH,901,01PC,Independent Study,"1 - 12","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Directed Readings","",Closed,1,20,0,""
10181,ANTH,902,02AK,Independent Study,"1 - 12","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Directed Readings","",Closed,0,20,0,""
10182,ANTH,905,02ZK,Independent Study,"1 - 12","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Research Practicum","",Closed,0,20,0,""
10183,ANTH,997,0005,Independent Study,"3 - 12","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,7,20,0,""
10184,ANTH,999,01XZ,Independent Study,"3 - 12","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,19,30,0,""
10186,APMA,111,00SK,Lecture,"4","Mary Beck","MoWeFr 11:00AM - 11:50AM","Thornton Hall D221","01/13/2009 - 04/28/2009","Staff","Tu 1:00PM - 1:50PM","Mechanical Engr Bldg 205","01/13/2009 - 04/28/2009","","","","","","","","","Single Variable Calculus II","",Closed,48,41,0,""
10187,APMA,111,01M3,Lecture,"4","Gianluca Guadagni","MoWeFr 12:00PM - 12:50PM","Olsson Hall 011","01/13/2009 - 04/28/2009","Staff","Tu 8:30AM - 9:20AM","Olsson Hall 011","01/13/2009 - 04/28/2009","","","","","","","","","Single Variable Calculus II","",Closed,33,41,0,""
10190,APMA,111,02CV,Lecture,"4","Mary Beck","MoWeFr 12:00PM - 12:50PM","Thornton Hall D221","01/13/2009 - 04/28/2009","Staff","Tu 8:30AM - 9:20AM","Thornton Hall D221","01/13/2009 - 04/28/2009","","","","","","","","","Single Variable Calculus II","",Closed,35,0,0,""
10189,APMA,111,014D,Lecture,"4","Stacie Pisano","MoWeFr 10:00AM - 10:50AM","Thornton Hall D115","01/13/2009 - 04/28/2009","Staff","Th 1:00PM - 1:50PM","Olsson Hall 005","01/13/2009 - 04/28/2009","","","","","","","","","Single Variable Calculus II","",Closed,41,41,0,""
10188,APMA,111,019B,Lecture,"4","Gianluca Guadagni","MoWeFr 1:00PM - 1:50PM","Olsson Hall 011","01/13/2009 - 04/28/2009","Staff","Tu 1:00PM - 1:50PM","Mechanical Engr Bldg 339","01/13/2009 - 04/28/2009","","","","","","","","","Single Variable Calculus II","",Closed,36,41,0,""
10185,APMA,111,0096,Lecture,"4","Stacie Pisano","MoWeFr 11:00AM - 11:50AM","Thornton Hall D115","01/13/2009 - 04/28/2009","Staff","Th 8:30AM - 9:20AM","Thornton Hall D115","01/13/2009 - 04/28/2009","","","","","","","","","Single Variable Calculus II","",Open,29,41,0,""
10194,APMA,212,01FY,Lecture,"4","John Maybee","MoWeFr 10:00AM - 10:50AM","Olsson Hall 009","01/13/2009 - 04/28/2009","Staff","Th 8:30AM - 9:20AM","Mechanical Engr Bldg 205","01/13/2009 - 04/28/2009","","","","","","","","","Multivariate Calculus","",Closed,62,55,0,""
10195,APMA,212,02BE,Lecture,"4","John Maybee","MoWeFr 11:00AM - 11:50AM","Olsson Hall 009","01/13/2009 - 04/28/2009","Staff","Th 8:30AM - 9:20AM","Mechanical Engr Bldg 205","01/13/2009 - 04/28/2009","","","","","","","","","Multivariate Calculus","",Closed,59,55,0,""
10192,APMA,212,007T,Lecture,"4","William Thurneck","MoWeFr 9:00AM - 9:50AM","Olsson Hall 120","01/13/2009 - 04/28/2009","Staff","Tu 8:30AM - 9:20AM","Olsson Hall 120","01/13/2009 - 04/28/2009","","","","","","","","","Multivariate Calculus","",Closed,36,55,0,""
10191,APMA,212,013E,Lecture,"4","Manouchehr Mohajeri","MoWeFr 12:00PM - 12:50PM","Olsson Hall 005","01/13/2009 - 04/28/2009","Staff","Th 1:00PM - 1:50PM","Mechanical Engr Bldg 205","01/13/2009 - 04/28/2009","","","","","","","","","Multivariate Calculus","",Closed,54,55,0,""
10193,APMA,212,0169,Lecture,"4","Manouchehr Mohajeri","MoWeFr 1:00PM - 1:50PM","Olsson Hall 005","01/13/2009 - 04/28/2009","Staff","Th 8:30AM - 9:20AM","Olsson Hall 005","01/13/2009 - 04/28/2009","","","","","","","","","Multivariate Calculus","",Closed,54,55,0,""
10198,APMA,213,03AA,Lecture,"4","John Dorning","MoWeFr 3:30PM - 4:20PM","Thornton Hall D221","01/13/2009 - 04/28/2009","Staff","Th 3:30PM - 4:20PM","Thornton Hall D221","01/13/2009 - 04/28/2009","","","","","","","","","Ordinary Differentl Equations","",Closed,48,55,0,""
10199,APMA,213,03B4,Lecture,"4","Benjamin Wells","MoWeFr 12:00PM - 12:50PM","Thornton Hall E316","01/13/2009 - 04/28/2009","Staff","Tu 8:30AM - 9:20AM","Olsson Hall 009","01/13/2009 - 04/28/2009","","","","","","","","","Ordinary Differentl Equations","",Closed,46,55,0,""
10197,APMA,213,015P,Lecture,"4","Robert Johnson","MoWeFr 10:00AM - 10:50AM","Olsson Hall 005","01/13/2009 - 04/28/2009","Staff","Tu 8:30AM - 9:20AM","Olsson Hall 005","01/13/2009 - 04/28/2009","","","","","","","","","Ordinary Differentl Equations","",Closed,61,55,0,""
10196,APMA,213,035E,Lecture,"4","Bernard Fulgham","MoWeFr 11:00AM - 11:50AM","Olsson Hall 005","01/13/2009 - 04/28/2009","Staff","Th 1:00PM - 1:50PM","Mechanical Engr Bldg 339","01/13/2009 - 04/28/2009","","","","","","","","","Ordinary Differentl Equations","",Closed,63,55,0,""
10200,APMA,213,0172,Lecture,"4","Benjamin Wells","MoWeFr 1:00PM - 1:50PM","Thornton Hall E316","01/13/2009 - 04/28/2009","Staff","Tu 1:00PM - 1:50PM","Olsson Hall 005","01/13/2009 - 04/28/2009","","","","","","","","","Ordinary Differentl Equations","",Closed,54,55,0,""
10202,APMA,308,03CA,Lecture,"3","Radu Dascaliuc","MoWeFr 10:00AM - 10:50AM","Thornton Hall E303","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Linear Algebra","",Open,38,55,0,""
10204,APMA,308,03FY,Lecture,"3","Radu Dascaliuc","MoWeFr 11:00AM - 11:50AM","Thornton Hall E303","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Linear Algebra","",Closed,56,55,0,""
10203,APMA,308,014C,Lecture,"3","Kevin McCrimmon","TuTh 9:30AM - 10:45AM","Thornton Hall E303","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Linear Algebra","",Closed,58,55,0,""
10201,APMA,308,554H,Lecture,"3","Radu Dascaliuc","MoWeFr 10:00AM - 10:50AM","Thornton Hall E303","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Linear Algebra","",Closed,1,1,0,""
16607,APMA,308,5908,Lecture,"3","Radu Dascaliuc","MoWeFr 10:00AM - 10:50AM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Linear Algebra","",Open,1,30,0,""
10205,APMA,310,03A8,Lecture,"3","Bernard Fulgham","MoWeFr 1:00PM - 1:50PM","Mechanical Engr Bldg 339","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Probability","",Closed,59,55,0,""
10206,APMA,310,03MS,Lecture,"3","Daria Snider","MoWeFr 10:00AM - 10:50AM","Olsson Hall 011","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Probability","",Closed,19,55,0,""
10207,APMA,310,018F,Lecture,"3","Daria Snider","MoWeFr 11:00AM - 11:50AM","Olsson Hall 011","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Probability","",Open,39,48,0,""
16608,APMA,310,5773,Lecture,"3","Daria Snider","MoWeFr 11:00AM - 11:50AM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Probability","",Open,1,30,0,""
10209,APMA,311,03MV,Lecture,"3","John Maybee","MoWeFr 1:00PM - 1:50PM","Olsson Hall 009","01/13/2009 - 04/28/2009","","","","","","","","","","","","","App Probability & Statistics","",Closed,76,65,0,""
10208,APMA,311,039F,Lecture,"3","Theodore Chang","MoWe 2:00PM - 3:15PM","Thornton Hall E303","01/13/2009 - 04/28/2009","","","","","","","","","","","","","App Probability & Statistics","",Closed,39,65,0,""
