ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
11780,MSE,9999,026,Independent Study,"1 - 12","James Burns","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","PHD Dissertation Research","",Open,4,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11858,MSE,9999,027,Independent Study,"1 - 12","Jiwei Lu","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","PHD Dissertation Research","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11886,MSE,9999,028,Independent Study,"1 - 12","Patrick Hopkins","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","PHD Dissertation Research","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
12639,MSE,9999,029,Independent Study,"1 - 12","Sean Agnew","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","PHD Dissertation Research","",Open,5,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
12399,MUSI,2070,001,Lecture,"3","Jarek Ervin","MoTuWeThFr 10:30AM - 12:45PM","Old Cabell Hall 107","06/15/2015 - 07/10/2015","","","","","","","","","","","","","Popular Musics","",Open,2,30,0,"Scholarly and critical study of music circulated through mass media. Specific topic for the semester (e.g. world popular music, bluegrass, country music, hip-hop, Elvis Presley) announced in advance. No previous knowledge of music required."
11013,MUSI,2120,001,Lecture,"3 - 4","John D'earth","MoTuWeThFr 1:00PM - 3:15PM","Old Cabell Hall 113","06/15/2015 - 07/10/2015","","","","","","","","","","","","","History of Jazz Music","",Open,7,25,0,"Survey of jazz music from before 1900 through the stylistic changes and trends of the twentieth century; important instrumental performers, composers, arrangers, and vocalists.  No previous knowledge of music required."
12313,MUSI,2340,001,Lecture,"2","Robert Jospe","MoTuWeThFr 1:00PM - 2:30PM","Old Cabell Hall B018","06/15/2015 - 07/10/2015","","","","","","","","","","","","","Learn to Groove","",Open,5,20,0,"Study of rhythmic patterns associated with rhythms from West African, the Caribbean, Brazil, and the United States, through theory and performance."
10917,MUSI,2340,002,Lecture,"2","Robert Jospe","MoTuWeThFr 1:00PM - 2:30PM","Old Cabell Hall B018","07/13/2015 - 08/06/2015","","","","","","","","","","","","","Learn to Groove","",Open,13,20,0,"Study of rhythmic patterns associated with rhythms from West African, the Caribbean, Brazil, and the United States, through theory and performance."
12440,MUSI,2350,001,Lecture,"3","Jon Bellona","MoTuWeThFr 1:00PM - 3:15PM","Old Cabell Hall B012","05/18/2015 - 06/12/2015","","","","","","","","","","","","","Technosonics: Digital Music and Sound Art Composition","",Open,11,20,0,"Introduction to digital music and sound art, through history, theory, and musical creation.Â "
12314,MUSI,2390,001,Lecture,"3","Maxwell Tfirn","MoTuWeThFr 1:00PM - 3:15PM","Old Cabell Hall B012","07/13/2015 - 08/06/2015","","","","","","","","","","","","","Introduction to Music and Computers","",Open,6,20,0,"Introduction to the use of computers in music composition, with hands-on experience.  Appropriate for non-majors."
11014,MUSI,3120,001,Lecture,"3","John D'earth","MoTuWeThFr 1:00PM - 3:15PM","Old Cabell Hall 113","06/15/2015 - 07/10/2015","","","","","","","","","","","","","Jazz Studies","",Open,3,25,0,"Introduction to jazz as an advanced field of study, with equal attention given to historical and theoretical approaches.  Prerequisite: MUSI 3310 or comparable fluency in music notation, and instructor permission."
12315,MUSI,3390,001,Lecture,"3","Maxwell Tfirn","MoTuWeThFr 1:00PM - 3:15PM","Old Cabell Hall B012","07/13/2015 - 08/06/2015","","","","","","","","","","","","","Introduction to Music and Computers","",Open,2,20,0,"Students gain hands-on experience with synthesizers, music notation software, and the control of MIDI instruments via computer.  Prerequisite: Instructor permission."
12442,MUSI,4509,001,Seminar,"3","Jarek Ervin","MoTuWeThFr 10:30AM - 12:45PM","Old Cabell Hall 107","06/15/2015 - 07/10/2015","","","","","","","","","","","","","Cultural and Historical Studies of Music","",Open,2,20,0,"Selected topics, announced in advance, exploring the study of music within cultural and historical frameworks.  Prerequisite: Instructor permission."
12441,MUSI,4543,001,Lecture,"3","Jon Bellona","MoTuWeThFr 1:00PM - 3:15PM","Old Cabell Hall B012","05/18/2015 - 06/12/2015","","","","","","","","","","","","","Sound Studio","",Open,4,20,0,"Studies in computer music studio techniques, sound synthesis using a variety of software packages based on the Macintosh platform, and the creation of original music using new technologies.  Prerequisite: MUSI 3390 or instructor permission."
12626,MUSI,9999,001,Independent Study,"1 - 12","Judith Shatin","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,10,0,"For doctoral dissertation, taken under the supervision of a dissertation director.  Prerequisite: Instructor permission."
12627,MUSI,9999,002,Independent Study,"1 - 12","Richard Will","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,10,0,"For doctoral dissertation, taken under the supervision of a dissertation director.  Prerequisite: Instructor permission."
12084,NCBM,108,701,Lecture,"0","Matthew Charles","Mo 3:20AM - 3:21AM","Web-Based Course-No class mtgs","05/18/2015 - 06/29/2015","","","","","","","","","","","","","Writing for Public Relations","",Open,10,24,0,"Introduces the elements of writing for public relations. Addresses PR writing for broadcast and print media including news releases, style elements, media advisories, pitch letters, public service announcements, press conferences, brochure planning and writing, and feature article writing. Covers photography and photo captions, as well as press conferences, speechwriting, and press kits."
12086,NCBM,109,701,Lecture,"0","Matthew Charles","Mo 3:22AM - 3:23AM","Web-Based Course-No class mtgs","05/18/2015 - 06/29/2015","","","","","","","","","","","","","Media Relations","",Open,6,24,0,"Reviews the latest techniques and trends in effective communications with the news media. Covers timely media relations; the difference between ""media"" and ""press""; new vs. old media relations; credibility; and competitive positioning. Examines how to create news, how to create news hooks, and elements of an effective news release."
12080,NCPR,501,701,Lecture,"0","Gary Roseman","Th 6:30PM - 9:30PM","Northern Virginia Center","05/21/2015 - 08/06/2015","","","","","","","","","","","","","Insurance Planning","",Open,18,24,0,"Introduces students to risk management and insurance decisions in personal financial planning. Topics include insurance for life, health, disability, property and liability risks, as well as annuities, group insurance, and long term care. Recommended but not required: Financial Accounting, Macroeconomics, Statistics.  Prerequisites:  Recommended but not required:  Financial Accounting, Macroeconomics, and Statistics."
12082,NCPR,502,701,Lecture,"0","Sheffield Richey","Tu 6:30PM - 9:30PM","Northern Virginia Center","05/19/2015 - 08/04/2015","","","","","","","","","","","","","Investment Planning","",Open,18,24,0,"Provides an understanding of the various types of securities traded in financial markets, investment theory and practice, portfolio construction and management, and investment strategies and tactics. Recommended but not required: Financial Accounting, Macroeconomics, Statistics. Prerequisites:  Recommended but not required:  Financial Accounting, Macroeconomics, and Statistics."
10519,NESC,9998,001,Independent Study,"1 - 12","Douglas Bayliss","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10520,NESC,9998,002,Independent Study,"1 - 12","James Bennett","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10521,NESC,9998,003,Independent Study,"1 - 12","Edward Bertram","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10522,NESC,9998,004,Independent Study,"1 - 12","George Bloom","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10523,NESC,9998,005,Independent Study,"1 - 12","Peter Brunjes","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10524,NESC,9998,006,Independent Study,"1 - 12","James Coan","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10525,NESC,9998,007,Independent Study,"1 - 12","Barry Condron","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10526,NESC,9998,008,Independent Study,"1 - 12","Jeffrey Corwin","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,1,30,0,"For doctoral research, taken before a dissertation director has been selected."
10527,NESC,9998,009,Independent Study,"1 - 12","Carl Creutz","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10528,NESC,9998,010,Independent Study,"1 - 12","Christopher Deppmann","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10529,NESC,9998,011,Independent Study,"1 - 12","Noelle Dwyer","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,1,30,0,"For doctoral research, taken before a dissertation director has been selected."
10530,NESC,9998,012,Independent Study,"1 - 12","Alev Erisir","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10531,NESC,9998,014,Independent Study,"1 - 12","Chad Meliza","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10532,NESC,9998,016,Independent Study,"1 - 12","Howard Goodkin","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10533,NESC,9998,017,Independent Study,"1 - 12","Robert Grainger","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10534,NESC,9998,018,Independent Study,"1 - 12","Alban Gaultier","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,1,30,0,"For doctoral research, taken before a dissertation director has been selected."
10535,NESC,9998,019,Independent Study,"1 - 12","Barry Gumbiner","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10536,NESC,9998,020,Independent Study,"1 - 12","Patrice Guyenet","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,1,30,0,"For doctoral research, taken before a dissertation director has been selected."
10537,NESC,9998,021,Independent Study,"1 - 12","John Hackett","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10538,NESC,9998,022,Independent Study,"1 - 12","Tajie Harris","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10539,NESC,9998,023,Independent Study,"1 - 12","David Hill","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10540,NESC,9998,024,Independent Study,"1 - 12","Jay Hirsh","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10541,NESC,9998,025,Independent Study,"1 - 12","Adrian Halme","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10542,NESC,9998,026,Independent Study,"1 - 12","Jeffrey Holt","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10543,NESC,9998,029,Independent Study,"1 - 12","Jaideep Kapur","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10544,NESC,9998,030,Independent Study,"1 - 12","Masashi Kawasaki","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10545,NESC,9998,031,Independent Study,"1 - 12","Raymond Keller","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10546,NESC,9998,032,Independent Study,"1 - 12","Jonathan Kipnis","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10547,NESC,9998,033,Independent Study,"1 - 12","Sarah Kucenas","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10548,NESC,9998,034,Independent Study,"1 - 12","Kevin Lee","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10549,NESC,9998,035,Independent Study,"1 - 12","William Levy","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10550,NESC,9998,036,Independent Study,"1 - 12","Chien Li","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10551,NESC,9998,037,Independent Study,"1 - 12","Jeh-Ping Liu","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10552,NESC,9998,038,Independent Study,"1 - 12","Xiaowei Lu","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10553,NESC,9998,039,Independent Study,"1 - 12","Kevin Lynch","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10554,NESC,9998,040,Independent Study,"1 - 12","Ian Macara","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10555,NESC,9998,041,Independent Study,"1 - 12","James Mandell","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10556,NESC,9998,045,Independent Study,"1 - 12","William Parker","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10557,NESC,9998,046,Independent Study,"1 - 12","Manoj Patel","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,6,30,0,"For doctoral research, taken before a dissertation director has been selected."
10558,NESC,9998,047,Independent Study,"1 - 12","Edward Perez-Reyes","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10559,NESC,9998,048,Independent Study,"1 - 12","Kenneth Pfister","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10560,NESC,9998,049,Independent Study,"1 - 12","Dennis Proffitt","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10561,NESC,9998,050,Independent Study,"1 - 12","Benjamin Purow","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10562,NESC,9998,051,Independent Study,"1 - 12","Emilie Rissman","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10563,NESC,9998,052,Independent Study,"1 - 12","Jung-Bum Shin","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10564,NESC,9998,054,Independent Study,"1 - 12","Christine Thisse","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10565,NESC,9998,055,Independent Study,"1 - 12","Slobodan Todorovic","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10566,NESC,9998,056,Independent Study,"1 - 12","Vesna Todorovic","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10567,NESC,9998,059,Independent Study,"1 - 12","Barbara Venton","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10568,NESC,9998,060,Independent Study,"1 - 12","Herman Wijnen","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10569,NESC,9998,061,Independent Study,"1 - 12","Cedric Williams","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10570,NESC,9998,062,Independent Study,"1 - 12","Brian Wiltgen","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10571,NESC,9998,063,Independent Study,"1 - 12","Bettina Winckler","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10572,NESC,9998,065,Independent Study,"1 - 12","Scott Zeitlin","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10573,NESC,9998,066,Independent Study,"1 - 12","Jun Zhu","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10574,NESC,9998,067,Independent Study,"1 - 12","Zhiyi Zuo","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10683,NESC,9998,069,Independent Study,"1 - 12","Wendy Lynch","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10846,NESC,9998,070,Independent Study,"1 - 12","Thomas Druzgal","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,1,30,0,"For doctoral research, taken before a dissertation director has been selected."
10847,NESC,9998,071,Independent Study,"1 - 12","Mark Beenhakker","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,1,30,0,"For doctoral research, taken before a dissertation director has been selected."
10968,NESC,9998,072,Independent Study,"1 - 12","Michael Scott","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10969,NESC,9998,073,Independent Study,"1 - 12","Michael McConnell","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10575,NESC,9999,001,Independent Study,"1 - 12","Douglas Bayliss","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10576,NESC,9999,002,Independent Study,"1 - 12","James Bennett","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10577,NESC,9999,003,Independent Study,"1 - 12","Edward Bertram","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10578,NESC,9999,004,Independent Study,"1 - 12","George Bloom","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10579,NESC,9999,005,Independent Study,"1 - 12","Peter Brunjes","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10580,NESC,9999,006,Independent Study,"1 - 12","James Coan","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10581,NESC,9999,007,Independent Study,"1 - 12","Barry Condron","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10582,NESC,9999,008,Independent Study,"1 - 12","Jeffrey Corwin","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10583,NESC,9999,009,Independent Study,"1 - 12","Carl Creutz","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10584,NESC,9999,010,Independent Study,"1 - 12","Christopher Deppmann","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,2,30,0,"For doctoral research, under the supervision of a dissertation director."
10585,NESC,9999,011,Independent Study,"1 - 12","Noelle Dwyer","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10586,NESC,9999,012,Independent Study,"1 - 12","Alev Erisir","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10587,NESC,9999,014,Independent Study,"1 - 12","Chad Meliza","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10588,NESC,9999,016,Independent Study,"1 - 12","Howard Goodkin","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10589,NESC,9999,017,Independent Study,"1 - 12","Robert Grainger","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10590,NESC,9999,018,Independent Study,"1 - 12","Alban Gaultier","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10591,NESC,9999,019,Independent Study,"1 - 12","Barry Gumbiner","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10592,NESC,9999,020,Independent Study,"1 - 12","Patrice Guyenet","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10593,NESC,9999,021,Independent Study,"1 - 12","John Hackett","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10594,NESC,9999,022,Independent Study,"1 - 12","Tajie Harris","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10595,NESC,9999,023,Independent Study,"1 - 12","David Hill","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10596,NESC,9999,024,Independent Study,"1 - 12","Jay Hirsh","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10597,NESC,9999,025,Independent Study,"1 - 12","Adrian Halme","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10598,NESC,9999,026,Independent Study,"1 - 12","Jeffrey Holt, Rachel Miller","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10599,NESC,9999,027,Independent Study,"1 - 12","Michael Scott","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10600,NESC,9999,029,Independent Study,"1 - 12","Jaideep Kapur","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
